x,y,color
0.072168784,0.725,5290
0.057735027,0.716666667,5290
0.072168784,0.708333333,5290
0,0.783333333,5290
0.014433757,0.775,5290
0,0.766666667,5290
0.014433757,0.758333333,5290
0,0.75,5290
0.028867513,0.766666667,5290
0.028867513,0.75,5290
0.014433757,0.741666667,5290
0.028867513,0.733333333,5290
0.65,0.08660254,5290
0.666666667,0.08660254,5290
0.658333333,0.101036297,5290
0.675,0.101036297,5290
0.683333333,0.08660254,5290
0.666666667,0.115470054,5290
0.675,0.04330127,5290
0.691666667,0.04330127,5290
0.683333333,0.057735027,5290
0.7,0.057735027,5290
0.708333333,0.04330127,5290
0.691666667,0.072168784,5290
0.658333333,0.072168784,5290
0.675,0.072168784,5290
0.666666667,0.057735027,5290
0.7,0,5290
0.716666667,0,5290
0.708333333,0.014433757,5290
0.725,0.014433757,5290
0.733333333,0,5290
0.716666667,0.028867513,5290
0.683333333,0.028867513,5290
0.7,0.028867513,5290
0.691666667,0.014433757,5290
0.625,0.129903811,5290
0.633333333,0.115470054,5290
0.641666667,0.129903811,5290
0.65,0.115470054,5290
0.641666667,0.101036297,5290
0.658333333,0.129903811,5290
0.633333333,0.144337567,5290
0.65,0.144337567,5290
0.641666667,0.158771324,5290
0.6,0.173205081,5290
0.608333333,0.158771324,5290
0.616666667,0.173205081,5290
0.625,0.158771324,5290
0.616666667,0.144337567,5290
0.633333333,0.173205081,5290
0.608333333,0.187638837,5290
0.625,0.187638837,5290
0.616666667,0.202072594,5290
0.575,0.216506351,5290
0.583333333,0.202072594,5290
0.591666667,0.216506351,5290
0.6,0.202072594,5290
0.591666667,0.187638837,5290
0.608333333,0.216506351,5290
0.583333333,0.230940108,5290
0.6,0.230940108,5290
0.591666667,0.245373864,5290
0.55,0.259807621,5290
0.558333333,0.245373864,5290
0.566666667,0.259807621,5290
0.575,0.245373864,5290
0.566666667,0.230940108,5290
0.583333333,0.259807621,5290
0.558984542,0.274195819,5290
0.575651209,0.274195819,5290
0.567969084,0.288584017,5290
0.525,0.303108891,5290
0.533333333,0.288675135,5290
0.542317876,0.303063332,5290
0.550651209,0.288629576,5290
0.541666667,0.274241378,5290
0.559635751,0.303017773,5290
0.534100043,0.317473002,5290
0.551417918,0.317427443,5290
0.543200085,0.331837113,5290
0.502163414,0.346698738,5290
0.509775609,0.332168789,5290
0.518875652,0.3465329,5290
0.526487847,0.332002951,5290
0.517387805,0.31763884,5290
0.53558789,0.346367062,5290
0.510511941,0.36041474,5290
0.527224179,0.360248902,5290
0.518860468,0.374130742,5290
0.47863533,0.389790822,5290
0.486478024,0.375426794,5290
0.494826552,0.389142796,5290
0.502669246,0.374778768,5290
0.494320719,0.361062766,5290
0.511017774,0.38849477,5290
0.487589369,0.4033728,5290
0.503780591,0.402724774,5290
0.496543407,0.416954778,5290
0.464322913,0.427623735,5290
0.469093719,0.415012764,5290
0.478047757,0.428594742,5290
0.482818563,0.415983771,5290
0.473864524,0.402401793,5290
0.491772602,0.429565749,5290
0.468926072,0.444306929,5290
0.482650917,0.445277936,5290
0.473529232,0.460990124,5290
0.428481966,0.48613769,5290
0.445058561,0.477526847,5290
0.428561324,0.468769535,5290
0.445137919,0.460158692,5290
0.428640682,0.451401379,5290
0.461635155,0.468916005,5290
0.457031996,0.452232811,5290
0.440534759,0.443475498,5290
0.452428836,0.435549617,5290
0.387202362,0.509909585,5290
0.401012553,0.502363253,5290
0.387432689,0.49367433,5290
0.40124288,0.486127998,5290
0.387663015,0.477439075,5290
0.414822744,0.494816921,5290
0.414902102,0.477448766,5290
0.401322237,0.468759843,5290
0.41498146,0.460080611,5290
0.345162018,0.534217074,5290
0.359199904,0.526013624,5290
0.34546566,0.517678959,5290
0.359503546,0.509475509,5290
0.345769301,0.501140844,5290
0.373237791,0.517810175,5290
0.373468117,0.501574919,5290
0.359733873,0.493240254,5290
0.373698444,0.485339664,5290
0.302847408,0.558228605,5290
0.316894644,0.550199366,5290
0.30297815,0.541614302,5290
0.317025386,0.533585063,5290
0.303108891,0.525,5290
0.330941881,0.542170126,5290
0.331245523,0.525632011,5290
0.317329028,0.517046948,5290
0.331549165,0.509093896,5290
0.261447958,0.584080906,5290
0.274930805,0.575321422,5290
0.26062779,0.567040453,5290
0.274110636,0.558280969,5290
0.259807621,0.55,5290
0.288413651,0.566561938,5290
0.288544393,0.549947636,5290
0.274241378,0.541666667,5290
0.288675135,0.533333333,5290
0.220226946,0.61405949,5290
0.233853826,0.603734943,5290
0.219066407,0.596023982,5290
0.232693287,0.585699436,5290
0.217905868,0.577988474,5290
0.247480707,0.593410397,5290
0.246660539,0.576369944,5290
0.231873119,0.568658983,5290
0.24584037,0.559329491,5290
0.17960302,0.637145903,5290
0.193126916,0.629579954,5290
0.178390243,0.619498963,5290
0.191914139,0.611933014,5290
0.177177466,0.601852023,5290
0.206650812,0.622014006,5290
0.205490273,0.603978498,5290
0.1907536,0.593897507,5290
0.204329734,0.58594299,5290
0.133170003,0.658634287,5290
0.149366128,0.652094988,5290
0.134112584,0.642857834,5290
0.150308709,0.636318535,5290
0.135055164,0.627081381,5290
0.165562253,0.645555689,5290
0.164349476,0.627908749,5290
0.149095932,0.618671595,5290
0.163136699,0.610261809,5290
0.08660254,0.683333333,5290
0.101810835,0.67480358,5290
0.08660254,0.666666667,5290
0.101810835,0.658136913,5290
0.08660254,0.65,5290
0.117019129,0.666273827,5290
0.117961709,0.650497374,5290
0.102753415,0.64236046,5290
0.11890429,0.634720921,5290
0.04330127,0.708333333,5290
0.057735027,0.7,5290
0.04330127,0.691666667,5290
0.057735027,0.683333333,5290
0.04330127,0.675,5290
0.072168784,0.691666667,5290
0.072168784,0.675,5290
0.057735027,0.666666667,5290
0.072168784,0.658333333,5290
0,0.733333333,5290
0.014433757,0.725,5290
0,0.716666667,5290
0.014433757,0.708333333,5290
0,0.7,5290
0.028867513,0.716666667,5290
0.028867513,0.7,5290
0.014433757,0.691666667,5290
0.028867513,0.683333333,5290
0.6,0.08660254,5290
0.616666667,0.08660254,5290
0.608333333,0.101036297,5290
0.625,0.101036297,5290
0.633333333,0.08660254,5290
0.616666667,0.115470054,5290
0.625,0.04330127,5290
0.641666667,0.04330127,5290
0.633333333,0.057735027,5290
0.65,0.057735027,5290
0.658333333,0.04330127,5290
0.641666667,0.072168784,5290
0.608333333,0.072168784,5290
0.625,0.072168784,5290
0.616666667,0.057735027,5290
0.65,0,5290
0.666666667,0,5290
0.658333333,0.014433757,5290
0.675,0.014433757,5290
0.683333333,0,5290
0.666666667,0.028867513,5290
0.633333333,0.028867513,5290
0.65,0.028867513,5290
0.641666667,0.014433757,5290
0.575,0.129903811,5290
0.583333333,0.115470054,5290
0.591666667,0.129903811,5290
0.6,0.115470054,5290
0.591666667,0.101036297,5290
0.608333333,0.129903811,5290
0.583333333,0.144337567,5290
0.6,0.144337567,5290
0.591666667,0.158771324,5290
0.55,0.173205081,5290
0.558333333,0.158771324,5290
0.566666667,0.173205081,5290
0.575,0.158771324,5290
0.566666667,0.144337567,5290
0.583333333,0.173205081,5290
0.558333333,0.187638837,5290
0.575,0.187638837,5290
0.566666667,0.202072594,5290
0.525,0.216506351,5290
0.533333333,0.202072594,5290
0.541666667,0.216506351,5290
0.55,0.202072594,5290
0.541666667,0.187638837,5290
0.558333333,0.216506351,5290
0.533333333,0.230940108,5290
0.55,0.230940108,5290
0.541666667,0.245373864,5290
0.5,0.259807621,5290
0.508333333,0.245373864,5290
0.516666667,0.259807621,5290
0.525,0.245373864,5290
0.516666667,0.230940108,5290
0.533333333,0.259807621,5290
0.508333333,0.274241378,5290
0.525,0.274241378,5290
0.516666667,0.288675135,5290
0.475,0.303108891,5290
0.483333333,0.288675135,5290
0.491666667,0.303108891,5290
0.5,0.288675135,5290
0.491666667,0.274241378,5290
0.508333333,0.303108891,5290
0.484054471,0.31763884,5290
0.500721138,0.31763884,5290
0.493108943,0.332168789,5290
0.452434226,0.349849956,5290
0.45995615,0.334269601,5290
0.469010622,0.34879955,5290
0.476532546,0.333219195,5290
0.467478075,0.318689246,5290
0.485587018,0.347749144,5290
0.461167927,0.363163578,5290
0.477744323,0.362113172,5290
0.469901628,0.3764772,5290
0.42659166,0.397015452,5290
0.435205848,0.38129362,5290
0.44393955,0.394607242,5290
0.452553738,0.37888541,5290
0.443820037,0.365571788,5290
0.46128744,0.392199032,5290
0.439168744,0.407218213,5290
0.456516634,0.404810003,5290
0.451745829,0.417420974,5290
0.427274667,0.415144095,5290
0.439851752,0.425346856,5290
0.427957675,0.433272737,5290
0.386734333,0.460708665,5290
0.400393556,0.452029433,5290
0.385805651,0.443978255,5290
0.399464874,0.435299023,5290
0.38487697,0.427247845,5290
0.414052778,0.443350201,5290
0.413369771,0.425221559,5290
0.398781866,0.417170381,5290
0.412686763,0.407092917,5290
0.34552469,0.484334392,5290
0.359489262,0.476433802,5290
0.34528008,0.467527941,5290
0.359244651,0.459627351,5290
0.345035469,0.450721489,5290
0.373453833,0.468533213,5290
0.358315969,0.442896941,5290
0.372525151,0.451802803,5290
0.371596469,0.435072393,5290
0.303108891,0.508333333,5290
0.317329028,0.500380281,5290
0.303108891,0.491666667,5290
0.317329028,0.483713615,5290
0.303108891,0.475,5290
0.331549165,0.492427229,5290
0.331304554,0.475620778,5290
0.317084417,0.466907163,5290
0.331059943,0.458814326,5290
0.259807621,0.533333333,5290
0.274241378,0.525,5290
0.259807621,0.516666667,5290
0.274241378,0.508333333,5290
0.259807621,0.5,5290
0.288675135,0.516666667,5290
0.288675135,0.5,5290
0.274241378,0.491666667,5290
0.288675135,0.483333333,5290
0.217439362,0.560325649,5290
0.231406613,0.550996158,5290
0.216972857,0.542662825,5290
0.230940108,0.533333333,5290
0.216506351,0.525,5290
0.245373864,0.541666667,5290
0.245373864,0.525,5290
0.230940108,0.516666667,5290
0.245373864,0.508333333,5290
0.175853338,0.584568015,5290
0.189429471,0.576613499,5290
0.174529209,0.567284008,5290
0.188105343,0.559329491,5290
0.173205081,0.55,5290
0.203005605,0.568658983,5290
0.2025391,0.550996158,5290
0.187638837,0.541666667,5290
0.202072594,0.533333333,5290
0.133338047,0.609720921,5290
0.147378814,0.601311135,5290
0.131620929,0.59236046,5290
0.145661696,0.583950674,5290
0.129903811,0.575,5290
0.161419581,0.592901349,5290
0.160095452,0.575617341,5290
0.144337567,0.566666667,5290
0.158771324,0.558333333,5290
0.08660254,0.633333333,5290
0.102753415,0.625693794,5290
0.08660254,0.616666667,5290
0.102753415,0.609027127,5290
0.08660254,0.6,5290
0.11890429,0.618054254,5290
0.117187172,0.600693794,5290
0.101036297,0.591666667,5290
0.115470054,0.583333333,5290
0.04330127,0.658333333,5290
0.057735027,0.65,5290
0.04330127,0.641666667,5290
0.057735027,0.633333333,5290
0.04330127,0.625,5290
0.072168784,0.641666667,5290
0.072168784,0.625,5290
0.057735027,0.616666667,5290
0.072168784,0.608333333,5290
0,0.683333333,5290
0.014433757,0.675,5290
0,0.666666667,5290
0.014433757,0.658333333,5290
0,0.65,5290
0.028867513,0.666666667,5290
0.028867513,0.65,5290
0.014433757,0.641666667,5290
0.028867513,0.633333333,5290
0.55,0.08660254,5290
0.566666667,0.08660254,5290
0.558333333,0.101036297,5290
0.575,0.101036297,5290
0.583333333,0.08660254,5290
0.566666667,0.115470054,5290
0.575,0.04330127,5290
0.591666667,0.04330127,5290
0.583333333,0.057735027,5290
0.6,0.057735027,5290
0.608333333,0.04330127,5290
0.591666667,0.072168784,5290
0.558333333,0.072168784,5290
0.575,0.072168784,5290
0.566666667,0.057735027,5290
0.6,0,5290
0.616666667,0,5290
0.608333333,0.014433757,5290
0.625,0.014433757,5290
0.633333333,0,5290
0.616666667,0.028867513,5290
0.583333333,0.028867513,5290
0.6,0.028867513,5290
0.591666667,0.014433757,5290
0.525,0.129903811,5290
0.533333333,0.115470054,5290
0.541666667,0.129903811,5290
0.55,0.115470054,5290
0.541666667,0.101036297,5290
0.558333333,0.129903811,5290
0.533333333,0.144337567,5290
0.55,0.144337567,5290
0.541666667,0.158771324,5290
0.5,0.173205081,5290
0.508333333,0.158771324,5290
0.516666667,0.173205081,5290
0.525,0.158771324,5290
0.516666667,0.144337567,5290
0.533333333,0.173205081,5290
0.508333333,0.187638837,5290
0.525,0.187638837,5290
0.516666667,0.202072594,5290
0.475,0.216506351,5290
0.483333333,0.202072594,5290
0.491666667,0.216506351,5290
0.5,0.202072594,5290
0.491666667,0.187638837,5290
0.508333333,0.216506351,5290
0.483333333,0.230940108,5290
0.5,0.230940108,5290
0.491666667,0.245373864,5290
0.45,0.259807621,5290
0.458333333,0.245373864,5290
0.466666667,0.259807621,5290
0.475,0.245373864,5290
0.466666667,0.230940108,5290
0.483333333,0.259807621,5290
0.458333333,0.274241378,5290
0.475,0.274241378,5290
0.466666667,0.288675135,5290
0.42826367,0.304073831,5290
0.435509113,0.289318428,5290
0.443842446,0.303752185,5290
0.45108789,0.288996781,5290
0.442754557,0.274563025,5290
0.459421223,0.303430538,5290
0.436320522,0.31933254,5290
0.451899298,0.319010893,5290
0.444377374,0.334591248,5290
0.404389898,0.347407147,5290
0.412347822,0.332962708,5290
0.420404674,0.348221417,5290
0.428362598,0.333776978,5290
0.420305746,0.31851827,5290
0.43641945,0.349035687,5290
0.411790486,0.363943249,5290
0.427805261,0.364757519,5290
0.419191073,0.380479351,5290
0.39699611,0.360349567,5290
0.404396697,0.376885668,5290
0.411797284,0.39342177,5290
0.389602321,0.373291986,5290
0.397002908,0.389828088,5290
0.382208533,0.386234406,5290
0.383987491,0.413576699,5290
0.397892387,0.403499235,5290
0.383098012,0.399905552,5290
0.344443434,0.434060568,5290
0.357723934,0.42623602,5290
0.343851398,0.417399647,5290
0.357131899,0.409575099,5290
0.343259363,0.400738726,5290
0.371004434,0.418411472,5290
0.370114955,0.404740326,5290
0.35624242,0.395903953,5290
0.369225476,0.391069179,5290
0.302690305,0.458118759,5290
0.31666583,0.450025922,5290
0.302271718,0.441237519,5290
0.316247244,0.433144682,5290
0.301853131,0.424356278,5290
0.330641356,0.441933085,5290
0.330049321,0.425272164,5290
0.315655208,0.416483761,5290
0.329457286,0.408611243,5290
0.259807621,0.483333333,5290
0.274241378,0.475,5290
0.259807621,0.466666667,5290
0.274241378,0.458333333,5290
0.259807621,0.45,5290
0.288675135,0.466666667,5290
0.288256548,0.449785426,5290
0.273822791,0.441452093,5290
0.287837961,0.432904185,5290
0.216506351,0.508333333,5290
0.230940108,0.5,5290
0.216506351,0.491666667,5290
0.230940108,0.483333333,5290
0.216506351,0.475,5290
0.245373864,0.491666667,5290
0.245373864,0.475,5290
0.230940108,0.466666667,5290
0.245373864,0.458333333,5290
0.173205081,0.533333333,5290
0.187638837,0.525,5290
0.173205081,0.516666667,5290
0.187638837,0.508333333,5290
0.173205081,0.5,5290
0.202072594,0.516666667,5290
0.202072594,0.5,5290
0.187638837,0.491666667,5290
0.202072594,0.483333333,5290
0.129903811,0.558333333,5290
0.144337567,0.55,5290
0.129903811,0.541666667,5290
0.144337567,0.533333333,5290
0.129903811,0.525,5290
0.158771324,0.541666667,5290
0.158771324,0.525,5290
0.144337567,0.516666667,5290
0.158771324,0.508333333,5290
0.08660254,0.583333333,5290
0.101036297,0.575,5290
0.08660254,0.566666667,5290
0.101036297,0.558333333,5290
0.08660254,0.55,5290
0.115470054,0.566666667,5290
0.115470054,0.55,5290
0.101036297,0.541666667,5290
0.115470054,0.533333333,5290
0.04330127,0.608333333,5290
0.057735027,0.6,5290
0.04330127,0.591666667,5290
0.057735027,0.583333333,5290
0.04330127,0.575,5290
0.072168784,0.591666667,5290
0.072168784,0.575,5290
0.057735027,0.566666667,5290
0.072168784,0.558333333,5290
0,0.633333333,5290
0.014433757,0.625,5290
0,0.616666667,5290
0.014433757,0.608333333,5290
0,0.6,5290
0.028867513,0.616666667,5290
0.028867513,0.6,5290
0.014433757,0.591666667,5290
0.028867513,0.583333333,5290
0.5,0.08660254,5290
0.516666667,0.08660254,5290
0.508333333,0.101036297,5290
0.525,0.101036297,5290
0.533333333,0.08660254,5290
0.516666667,0.115470054,5290
0.525,0.04330127,5290
0.541666667,0.04330127,5290
0.533333333,0.057735027,5290
0.55,0.057735027,5290
0.558333333,0.04330127,5290
0.541666667,0.072168784,5290
0.508333333,0.072168784,5290
0.525,0.072168784,5290
0.516666667,0.057735027,5290
0.55,0,5290
0.566666667,0,5290
0.558333333,0.014433757,5290
0.575,0.014433757,5290
0.583333333,0,5290
0.566666667,0.028867513,5290
0.533333333,0.028867513,5290
0.55,0.028867513,5290
0.541666667,0.014433757,5290
0.475,0.129903811,5290
0.483333333,0.115470054,5290
0.491666667,0.129903811,5290
0.5,0.115470054,5290
0.491666667,0.101036297,5290
0.508333333,0.129903811,5290
0.483333333,0.144337567,5290
0.5,0.144337567,5290
0.491666667,0.158771324,5290
0.45,0.173205081,5290
0.458333333,0.158771324,5290
0.466666667,0.173205081,5290
0.475,0.158771324,5290
0.466666667,0.144337567,5290
0.483333333,0.173205081,5290
0.458333333,0.187638837,5290
0.475,0.187638837,5290
0.466666667,0.202072594,5290
0.425,0.216506351,5290
0.433333333,0.202072594,5290
0.441666667,0.216506351,5290
0.45,0.202072594,5290
0.441666667,0.187638837,5290
0.458333333,0.216506351,5290
0.433333333,0.230940108,5290
0.45,0.230940108,5290
0.441666667,0.245373864,5290
0.400890857,0.260943961,5290
0.408927238,0.246131424,5290
0.417260571,0.260565181,5290
0.425296952,0.245752644,5290
0.416963619,0.231318888,5290
0.433630286,0.260186401,5290
0.410015128,0.275320584,5290
0.426384842,0.274941804,5290
0.419139399,0.289697208,5290
0.376915733,0.302525111,5290
0.384907441,0.288664728,5290
0.394031712,0.303041351,5290
0.40202342,0.289180968,5290
0.392899149,0.274804344,5290
0.411147691,0.303557591,5290
0.386073788,0.31748579,5290
0.403189767,0.31800203,5290
0.395231843,0.332446468,5290
0.36775808,0.31743317,5290
0.376916135,0.332393849,5290
0.386074191,0.347354528,5290
0.358600427,0.33234123,5290
0.367758483,0.347301909,5290
0.349442775,0.347249289,5290
0.3453205,0.382908914,5290
0.358303557,0.37807414,5290
0.347381638,0.365079102,5290
0.360364694,0.360244328,5290
0.371286613,0.373239367,5290
0.378680402,0.360296947,5290
0.302261135,0.407790468,5290
0.316063213,0.399917951,5290
0.30266914,0.391224659,5290
0.316471217,0.383352141,5290
0.303077144,0.374658849,5290
0.32986529,0.392045434,5290
0.331926427,0.374215621,5290
0.318532354,0.365522329,5290
0.333987565,0.356385809,5290
0.259807621,0.433333333,5290
0.273822791,0.424785426,5290
0.259807621,0.416666667,5290
0.273822791,0.408118759,5290
0.259807621,0.4,5290
0.287837961,0.416237519,5290
0.288245965,0.399671709,5290
0.274230795,0.39155295,5290
0.28865397,0.383105899,5290
0.216506351,0.458333333,5290
0.230940108,0.45,5290
0.216506351,0.441666667,5290
0.230940108,0.433333333,5290
0.216506351,0.425,5290
0.245373864,0.441666667,5290
0.245373864,0.425,5290
0.230940108,0.416666667,5290
0.245373864,0.408333333,5290
0.173205081,0.483333333,5290
0.187638837,0.475,5290
0.173205081,0.466666667,5290
0.187638837,0.458333333,5290
0.173205081,0.45,5290
0.202072594,0.466666667,5290
0.202072594,0.45,5290
0.187638837,0.441666667,5290
0.202072594,0.433333333,5290
0.129903811,0.508333333,5290
0.144337567,0.5,5290
0.129903811,0.491666667,5290
0.144337567,0.483333333,5290
0.129903811,0.475,5290
0.158771324,0.491666667,5290
0.158771324,0.475,5290
0.144337567,0.466666667,5290
0.158771324,0.458333333,5290
0.08660254,0.533333333,5290
0.101036297,0.525,5290
0.08660254,0.516666667,5290
0.101036297,0.508333333,5290
0.08660254,0.5,5290
0.115470054,0.516666667,5290
0.115470054,0.5,5290
0.101036297,0.491666667,5290
0.115470054,0.483333333,5290
0.04330127,0.558333333,5290
0.057735027,0.55,5290
0.04330127,0.541666667,5290
0.057735027,0.533333333,5290
0.04330127,0.525,5290
0.072168784,0.541666667,5290
0.072168784,0.525,5290
0.057735027,0.516666667,5290
0.072168784,0.508333333,5290
0,0.583333333,5290
0.014433757,0.575,5290
0,0.566666667,5290
0.014433757,0.558333333,5290
0,0.55,5290
0.028867513,0.566666667,5290
0.028867513,0.55,5290
0.014433757,0.541666667,5290
0.028867513,0.533333333,5290
0.45,0.08660254,5290
0.466666667,0.08660254,5290
0.458333333,0.101036297,5290
0.475,0.101036297,5290
0.483333333,0.08660254,5290
0.466666667,0.115470054,5290
0.475,0.04330127,5290
0.491666667,0.04330127,5290
0.483333333,0.057735027,5290
0.5,0.057735027,5290
0.508333333,0.04330127,5290
0.491666667,0.072168784,5290
0.458333333,0.072168784,5290
0.475,0.072168784,5290
0.466666667,0.057735027,5290
0.5,0,5290
0.516666667,0,5290
0.508333333,0.014433757,5290
0.525,0.014433757,5290
0.533333333,0,5290
0.516666667,0.028867513,5290
0.483333333,0.028867513,5290
0.5,0.028867513,5290
0.491666667,0.014433757,5290
0.425,0.129903811,5290
0.433333333,0.115470054,5290
0.441666667,0.129903811,5290
0.45,0.115470054,5290
0.441666667,0.101036297,5290
0.458333333,0.129903811,5290
0.433333333,0.144337567,5290
0.45,0.144337567,5290
0.441666667,0.158771324,5290
0.4,0.173205081,5290
0.408333333,0.158771324,5290
0.416666667,0.173205081,5290
0.425,0.158771324,5290
0.416666667,0.144337567,5290
0.433333333,0.173205081,5290
0.408333333,0.187638837,5290
0.425,0.187638837,5290
0.416666667,0.202072594,5290
0.375941237,0.217046038,5290
0.383960825,0.202432386,5290
0.392294158,0.216866143,5290
0.400313746,0.20225249,5290
0.391980412,0.187818733,5290
0.408647079,0.216686247,5290
0.384257777,0.231678679,5290
0.400610698,0.231498783,5290
0.392574317,0.24631132,5290
0.351490992,0.260546961,5290
0.359641074,0.246046653,5290
0.367957613,0.260679294,5290
0.376107695,0.246178987,5290
0.367791155,0.231546346,5290
0.384424235,0.260811628,5290
0.359965905,0.274539678,5290
0.376432527,0.274672011,5290
0.368440819,0.288532394,5290
0.3361669,0.300038024,5290
0.34127493,0.286874336,5290
0.349749844,0.300867053,5290
0.354857875,0.287703365,5290
0.346382961,0.273710649,5290
0.363332788,0.301696082,5290
0.340592191,0.315775112,5290
0.354175136,0.316604141,5290
0.345017483,0.331512201,5290
0.301742747,0.357946932,5290
0.317197958,0.348810412,5290
0.30040835,0.341235014,5290
0.315863561,0.332098494,5290
0.299073954,0.324523097,5290
0.332653168,0.339673892,5290
0.328227876,0.323936803,5290
0.311438269,0.316361406,5290
0.323802584,0.308199715,5290
0.259709192,0.383258003,5290
0.274132367,0.374810953,5290
0.259610764,0.366516007,5290
0.274033938,0.358068956,5290
0.259512335,0.34977401,5290
0.288555541,0.366363903,5290
0.287221144,0.349651985,5290
0.272699541,0.341357039,5290
0.285886747,0.332940068,5290
0.216506351,0.408333333,5290
0.230940108,0.4,5290
0.216506351,0.391666667,5290
0.230940108,0.383333333,5290
0.216506351,0.375,5290
0.245373864,0.391666667,5290
0.245275436,0.37492467,5290
0.230841679,0.366591337,5290
0.245177007,0.358182673,5290
0.173205081,0.433333333,5290
0.187638837,0.425,5290
0.173205081,0.416666667,5290
0.187638837,0.408333333,5290
0.173205081,0.4,5290
0.202072594,0.416666667,5290
0.202072594,0.4,5290
0.187638837,0.391666667,5290
0.202072594,0.383333333,5290
0.129903811,0.458333333,5290
0.144337567,0.45,5290
0.129903811,0.441666667,5290
0.144337567,0.433333333,5290
0.129903811,0.425,5290
0.158771324,0.441666667,5290
0.158771324,0.425,5290
0.144337567,0.416666667,5290
0.158771324,0.408333333,5290
0.08660254,0.483333333,5290
0.101036297,0.475,5290
0.08660254,0.466666667,5290
0.101036297,0.458333333,5290
0.08660254,0.45,5290
0.115470054,0.466666667,5290
0.115470054,0.45,5290
0.101036297,0.441666667,5290
0.115470054,0.433333333,5290
0.04330127,0.508333333,5290
0.057735027,0.5,5290
0.04330127,0.491666667,5290
0.057735027,0.483333333,5290
0.04330127,0.475,5290
0.072168784,0.491666667,5290
0.072168784,0.475,5290
0.057735027,0.466666667,5290
0.072168784,0.458333333,5290
0,0.533333333,5290
0.014433757,0.525,5290
0,0.516666667,5290
0.014433757,0.508333333,5290
0,0.5,5290
0.028867513,0.516666667,5290
0.028867513,0.5,5290
0.014433757,0.491666667,5290
0.028867513,0.483333333,5290
0.4,0.08660254,5290
0.416666667,0.08660254,5290
0.408333333,0.101036297,5290
0.425,0.101036297,5290
0.433333333,0.08660254,5290
0.416666667,0.115470054,5290
0.425,0.04330127,5290
0.441666667,0.04330127,5290
0.433333333,0.057735027,5290
0.45,0.057735027,5290
0.458333333,0.04330127,5290
0.441666667,0.072168784,5290
0.408333333,0.072168784,5290
0.425,0.072168784,5290
0.416666667,0.057735027,5290
0.45,0,5290
0.466666667,0,5290
0.458333333,0.014433757,5290
0.475,0.014433757,5290
0.483333333,0,5290
0.466666667,0.028867513,5290
0.433333333,0.028867513,5290
0.45,0.028867513,5290
0.441666667,0.014433757,5290
0.375,0.129903811,5290
0.383333333,0.115470054,5290
0.391666667,0.129903811,5290
0.4,0.115470054,5290
0.391666667,0.101036297,5290
0.408333333,0.129903811,5290
0.383333333,0.144337567,5290
0.4,0.144337567,5290
0.391666667,0.158771324,5290
0.35,0.173205081,5290
0.358333333,0.158771324,5290
0.366666667,0.173205081,5290
0.375,0.158771324,5290
0.366666667,0.144337567,5290
0.383333333,0.173205081,5290
0.358647079,0.187818733,5290
0.375313746,0.187818733,5290
0.367294158,0.202432386,5290
0.326284649,0.217625477,5290
0.334189766,0.202818678,5290
0.342836845,0.217432331,5290
0.350741962,0.202625532,5290
0.342094883,0.188011879,5290
0.359389041,0.217239185,5290
0.334686763,0.231932638,5290
0.351238959,0.231739492,5290
0.343088878,0.2462398,5290
0.300100469,0.270627168,5290
0.308828529,0.252959937,5290
0.317230644,0.267267099,5290
0.325958703,0.249599869,5290
0.317556589,0.235292707,5290
0.334360818,0.26390703,5290
0.312122613,0.280430786,5290
0.329252787,0.277070717,5290
0.324144756,0.290234405,5290
0.299758298,0.288592477,5290
0.311780441,0.298396096,5290
0.299416126,0.306557787,5290
0.258422816,0.333067255,5290
0.271610022,0.324650284,5290
0.257333296,0.316360501,5290
0.270520503,0.30794353,5290
0.256243777,0.299653746,5290
0.284797228,0.316233313,5290
0.2851394,0.298268004,5290
0.270862675,0.28997822,5290
0.285481572,0.280302694,5290
0.216497056,0.358195034,5290
0.230832384,0.349786371,5290
0.216487761,0.341390068,5290
0.230823089,0.332981405,5290
0.216478466,0.324585102,5290
0.245167712,0.341377707,5290
0.244078193,0.324670953,5290
0.22973357,0.31627465,5290
0.242988673,0.307964198,5290
0.173205081,0.383333333,5290
0.187638837,0.375,5290
0.173205081,0.366666667,5290
0.187638837,0.358333333,5290
0.173205081,0.35,5290
0.202072594,0.366666667,5290
0.202063299,0.349861701,5290
0.187629543,0.341528367,5290
0.202054004,0.333056735,5290
0.129903811,0.408333333,5290
0.144337567,0.4,5290
0.129903811,0.391666667,5290
0.144337567,0.383333333,5290
0.129903811,0.375,5290
0.158771324,0.391666667,5290
0.158771324,0.375,5290
0.144337567,0.366666667,5290
0.158771324,0.358333333,5290
0.08660254,0.433333333,5290
0.101036297,0.425,5290
0.08660254,0.416666667,5290
0.101036297,0.408333333,5290
0.08660254,0.4,5290
0.115470054,0.416666667,5290
0.115470054,0.4,5290
0.101036297,0.391666667,5290
0.115470054,0.383333333,5290
0.04330127,0.458333333,5290
0.057735027,0.45,5290
0.04330127,0.441666667,5290
0.057735027,0.433333333,5290
0.04330127,0.425,5290
0.072168784,0.441666667,5290
0.072168784,0.425,5290
0.057735027,0.416666667,5290
0.072168784,0.408333333,5290
0,0.483333333,5290
0.014433757,0.475,5290
0,0.466666667,5290
0.014433757,0.458333333,5290
